,PSNR,SSIM,MS-SSIM,F_SIM,VIF,FID
260,25.633785247802734,0.8788036704063416,0.9554651975631714,0.8975769281387329,0.4858934283256531,109.40025329589844
261,23.53479766845703,0.8289539217948914,0.9367172718048096,0.8774886727333069,0.4314068555831909,156.7750701904297
262,23.24266815185547,0.8227195739746094,0.9324004054069519,0.873836100101471,0.4265674352645874,191.8988800048828
263,23.722633361816406,0.8393732309341431,0.9407289028167725,0.8773062229156494,0.43103447556495667,186.91250610351562
264,23.97313690185547,0.8863512277603149,0.9603122472763062,0.9063751697540283,0.4930664002895355,167.47821044921875
265,23.537376403808594,0.8318109512329102,0.9347648620605469,0.8788524270057678,0.4283314049243927,162.3319091796875
266,22.31182861328125,0.7326422929763794,0.8999738097190857,0.834183394908905,0.34565597772598267,195.32357788085938
267,24.309261322021484,0.8975309133529663,0.9682434797286987,0.9165196418762207,0.5194094181060791,53.710845947265625
268,26.60942840576172,0.8462727069854736,0.9502992630004883,0.8813320398330688,0.45871075987815857,111.3021240234375
269,27.7492618560791,0.8827540278434753,0.9639972448348999,0.8981863260269165,0.4563256502151489,100.57638549804688
270,24.938440322875977,0.8214097023010254,0.9342750906944275,0.8804357647895813,0.39613252878189087,147.6764678955078
271,25.67752456665039,0.8483068346977234,0.9530245661735535,0.9004950523376465,0.43168216943740845,86.88116455078125
272,23.484458923339844,0.7821201086044312,0.9138911962509155,0.8511794805526733,0.34765204787254333,231.64955139160156
273,26.113603591918945,0.914413332939148,0.9733127355575562,0.9225772023200989,0.4918249845504761,127.0062255859375
274,25.239177703857422,0.8150326013565063,0.932503879070282,0.8562127947807312,0.3728592097759247,197.5845947265625
275,29.330928802490234,0.915080726146698,0.9709994792938232,0.9135875701904297,0.4692049026489258,99.29789733886719
276,25.121051788330078,0.8114036321640015,0.9249147772789001,0.8608525395393372,0.3760369122028351,196.34339904785156
277,23.05059051513672,0.762752890586853,0.8937400579452515,0.8319165110588074,0.32030361890792847,245.4412841796875
278,24.3167667388916,0.7922338247299194,0.9183933138847351,0.8503974676132202,0.34418928623199463,214.1669464111328
279,24.922103881835938,0.7975360751152039,0.9188226461410522,0.8471448421478271,0.33389437198638916,334.7611389160156
280,23.903438568115234,0.7658776640892029,0.8904098868370056,0.8361883163452148,0.2994743883609772,459.7855529785156
281,23.66997528076172,0.7301186323165894,0.8680552840232849,0.8127909898757935,0.2625802159309387,600.420654296875
282,23.724552154541016,0.7236567735671997,0.8711827993392944,0.8079416751861572,0.2621186375617981,773.5914306640625
283,24.19681167602539,0.7642747163772583,0.9011796712875366,0.8225584030151367,0.2999333441257477,852.9384765625
284,23.2290096282959,0.7345503568649292,0.8795592784881592,0.8146687150001526,0.2749609649181366,917.212890625
285,21.75766372680664,0.6860511302947998,0.8415824174880981,0.7907519340515137,0.23134174942970276,1102.756591796875
286,22.434375762939453,0.6886808276176453,0.8487386107444763,0.7942442893981934,0.23386014997959137,1230.458984375
287,22.501096725463867,0.7115229368209839,0.8711287379264832,0.8016670346260071,0.25882723927497864,1250.2669677734375
288,22.9494571685791,0.7693170309066772,0.9108389616012573,0.8186952471733093,0.31492680311203003,1196.987060546875
289,24.20353889465332,0.8130127787590027,0.9324665069580078,0.8409097194671631,0.37325602769851685,993.237548828125
290,23.10605239868164,0.7592276334762573,0.8994078636169434,0.8097137808799744,0.2960069179534912,931.78466796875
291,21.12530517578125,0.667290449142456,0.834967315196991,0.7496408820152283,0.20046746730804443,1156.7138671875
292,21.572263717651367,0.7147181034088135,0.856695830821991,0.7613152861595154,0.24279017746448517,1081.6751708984375
293,21.986970901489258,0.7528890371322632,0.8829149007797241,0.7823038697242737,0.2732902467250824,1029.8984375
294,22.972097396850586,0.7953042984008789,0.9090657234191895,0.8201249241828918,0.3341106176376343,863.2188720703125
295,22.199260711669922,0.7789560556411743,0.8938634395599365,0.806800901889801,0.3122509717941284,905.4135131835938
296,23.806476593017578,0.8402575254440308,0.9336482286453247,0.8460657596588135,0.3887442946434021,936.416748046875
297,23.578330993652344,0.8180710673332214,0.9176111221313477,0.821108341217041,0.33254730701446533,1048.880126953125
298,22.14862632751465,0.8114609718322754,0.9061269164085388,0.8385675549507141,0.3613598942756653,954.0201416015625
299,24.578142166137695,0.871257483959198,0.9502498507499695,0.8588184714317322,0.42684635519981384,934.284912109375
300,21.961057662963867,0.816135585308075,0.9446581602096558,0.8688706755638123,0.4277195334434509,1102.5682373046875
301,20.602611541748047,0.7834776639938354,0.9376086592674255,0.8596929907798767,0.42634913325309753,1342.6063232421875
302,24.440805435180664,0.8627429008483887,0.9666518568992615,0.9036217331886292,0.4632548391819,905.7011108398438
303,24.8682861328125,0.8704948425292969,0.9683846831321716,0.9088468551635742,0.47581782937049866,727.092529296875
304,24.556419372558594,0.9243897199630737,0.9754735827445984,0.9443725347518921,0.5952649712562561,228.1470184326172
305,23.715065002441406,0.9025444984436035,0.971199631690979,0.9332696199417114,0.5637018084526062,439.789794921875
306,24.672931671142578,0.8785214424133301,0.9684750437736511,0.9146861433982849,0.49240705370903015,708.4341430664062
307,24.98550796508789,0.8934623003005981,0.9729257822036743,0.9208447933197021,0.5033832788467407,381.4178161621094
308,24.91885757446289,0.9173808097839355,0.9764816164970398,0.9380307197570801,0.5543085336685181,235.66317749023438
309,25.461708068847656,0.9050468802452087,0.9735285639762878,0.9285882711410522,0.5253555178642273,312.6042785644531
310,22.011760711669922,0.8783538341522217,0.9667879939079285,0.9197081327438354,0.5529035329818726,444.979736328125
311,22.528779983520508,0.8677675724029541,0.965532660484314,0.9122314453125,0.5238754749298096,570.3072509765625
312,23.91863250732422,0.911899983882904,0.9755159616470337,0.93817538022995,0.5941892862319946,312.0837707519531
313,22.40813446044922,0.8599247336387634,0.9625863432884216,0.9058966040611267,0.4938105642795563,870.6444091796875
314,22.162473678588867,0.8444785475730896,0.9543539881706238,0.8961713314056396,0.47873935103416443,986.7454833984375
315,24.594818115234375,0.871799647808075,0.9615386724472046,0.9073582291603088,0.4983159899711609,787.4427490234375
316,23.928123474121094,0.8685243129730225,0.9614621996879578,0.9038103818893433,0.4918016791343689,720.598876953125
317,23.511127471923828,0.8733488917350769,0.9644696116447449,0.906498372554779,0.5080347657203674,719.972412109375
318,21.98348045349121,0.8071451187133789,0.9482451677322388,0.8712038397789001,0.429240882396698,1536.915283203125
319,22.643869400024414,0.9168726801872253,0.9757921099662781,0.9426208138465881,0.6052479147911072,229.68453979492188
320,23.43948745727539,0.9226129055023193,0.977538526058197,0.9452906847000122,0.620154857635498,165.01979064941406
321,25.00009536743164,0.9396849870681763,0.9809784293174744,0.953648567199707,0.6309667825698853,105.04270935058594
322,23.550399780273438,0.9044339656829834,0.9734848737716675,0.9307993650436401,0.5519499778747559,448.5015869140625
323,23.109128952026367,0.8649970293045044,0.9625105857849121,0.9074282050132751,0.4843890070915222,1038.885986328125
324,23.545665740966797,0.877422571182251,0.966006875038147,0.9147018790245056,0.5081247687339783,929.591064453125
325,21.617782592773438,0.8335615396499634,0.9506748914718628,0.8918676972389221,0.47801288962364197,1347.574462890625
326,24.606700897216797,0.905860424041748,0.9712696075439453,0.9284341931343079,0.5554906129837036,464.91949462890625
327,23.880157470703125,0.928776204586029,0.9781762957572937,0.9503504633903503,0.6301379203796387,160.18045043945312
328,23.529769897460938,0.920749843120575,0.9750038981437683,0.9441891312599182,0.609372079372406,101.50152587890625
329,23.166677474975586,0.9330295920372009,0.9777957201004028,0.9534670114517212,0.6536301970481873,44.265716552734375
330,24.204042434692383,0.9235336184501648,0.9779884815216064,0.9456514120101929,0.6012555360794067,257.65728759765625
331,23.88719367980957,0.9301009178161621,0.978456437587738,0.9515763521194458,0.627321183681488,152.4186553955078
332,23.53693962097168,0.9264696836471558,0.9758440256118774,0.9482707977294922,0.6306365132331848,205.0333251953125
333,22.450876235961914,0.9199129939079285,0.9732736945152283,0.9462571144104004,0.6334970593452454,196.5009765625
334,24.701908111572266,0.9216169118881226,0.9767155647277832,0.9444853067398071,0.5967936515808105,335.02117919921875
335,24.31462287902832,0.9142293334007263,0.9746910333633423,0.9387306571006775,0.5858139991760254,227.95095825195312
336,24.158876419067383,0.8933364152908325,0.9713555574417114,0.9238061904907227,0.5457688570022583,459.70550537109375
337,24.0602970123291,0.9217146635055542,0.9771431684494019,0.9445235133171082,0.6146770119667053,161.12466430664062
338,23.842823028564453,0.9227485656738281,0.9785679578781128,0.9461309909820557,0.5952639579772949,159.33921813964844
339,23.588411331176758,0.9140881299972534,0.9772682189941406,0.9427089691162109,0.5942935943603516,295.12164306640625
340,24.542659759521484,0.9070536494255066,0.977188766002655,0.9342572093009949,0.5401675701141357,478.1798095703125
341,22.123870849609375,0.9149807691574097,0.9736325144767761,0.9429947137832642,0.6293440461158752,201.8383331298828
342,24.83538818359375,0.9355766773223877,0.9808558225631714,0.9518783092498779,0.606089174747467,226.70452880859375
343,22.992536544799805,0.9310283660888672,0.9774312973022461,0.9520813226699829,0.6483284831047058,40.521240234375
344,25.0424861907959,0.9250421524047852,0.9779447317123413,0.9438794851303101,0.5884179472923279,377.67974853515625
345,24.070480346679688,0.9045186042785645,0.9759773015975952,0.9366330504417419,0.5515522956848145,440.97711181640625
346,23.16900634765625,0.9079288244247437,0.9741308093070984,0.9363949298858643,0.5778802633285522,448.71978759765625
347,23.478918075561523,0.8934874534606934,0.9718880653381348,0.9289736151695251,0.542155921459198,539.7654418945312
348,23.88821029663086,0.9312973022460938,0.9790109395980835,0.951467752456665,0.6173028945922852,141.81890869140625
349,23.796632766723633,0.926559567451477,0.9777072668075562,0.9473261833190918,0.598949670791626,118.84196472167969
350,23.761674880981445,0.9240046739578247,0.9766947031021118,0.9463765025138855,0.5928964018821716,175.13656616210938
351,24.02423858642578,0.9351950883865356,0.9795252680778503,0.9539458751678467,0.624812662601471,94.051025390625
352,22.227746963500977,0.9210581183433533,0.9731137156486511,0.9460213780403137,0.6253689527511597,124.75627136230469
353,23.980953216552734,0.9436063170433044,0.9805481433868408,0.960510790348053,0.6718094944953918,33.42781066894531
354,22.86237907409668,0.9271245002746582,0.9761921763420105,0.9474148750305176,0.6049515008926392,30.101539611816406
355,24.316484451293945,0.9432455897331238,0.9804317355155945,0.9579264521598816,0.635552704334259,55.26252746582031
356,23.736766815185547,0.9363152384757996,0.9784276485443115,0.954829216003418,0.6429849863052368,61.272499084472656
357,23.8144588470459,0.9208881258964539,0.974040687084198,0.9436883330345154,0.6135132908821106,216.97608947753906
358,23.95962142944336,0.923651397228241,0.9759777784347534,0.9458032846450806,0.6096106767654419,190.3228302001953
359,24.782087326049805,0.9299614429473877,0.9794010519981384,0.9499552845954895,0.6116663217544556,224.33665466308594
360,23.778837203979492,0.9374361038208008,0.9802316427230835,0.9571396112442017,0.653388261795044,119.06355285644531
361,24.27035903930664,0.9302741289138794,0.9796798229217529,0.9509957432746887,0.6245665550231934,219.05337524414062
362,24.589683532714844,0.9361356496810913,0.9799078702926636,0.9514032006263733,0.6096135973930359,85.5282211303711
363,23.6318302154541,0.9354972839355469,0.9797300100326538,0.9530232548713684,0.6268758773803711,45.468467712402344
364,24.797130584716797,0.9447595477104187,0.9827102422714233,0.9583531022071838,0.6391010880470276,64.02306365966797
365,23.776611328125,0.9345126152038574,0.979113757610321,0.954248309135437,0.6339914202690125,116.65316009521484
366,23.27480125427246,0.9412867426872253,0.9798046350479126,0.9593340158462524,0.6788652539253235,28.985084533691406
367,24.565488815307617,0.9320927858352661,0.9801076650619507,0.9534319639205933,0.6265972256660461,276.66412353515625
368,24.36768341064453,0.9432218074798584,0.9811052083969116,0.9588714241981506,0.669085681438446,91.17882537841797
369,24.108875274658203,0.9338197708129883,0.9798694849014282,0.955973744392395,0.6416093111038208,157.97427368164062
370,24.346267700195312,0.9422599673271179,0.9813458323478699,0.9609351754188538,0.6748713850975037,86.90106201171875
371,24.358549118041992,0.9466392993927002,0.9826903343200684,0.9625608325004578,0.6804232001304626,32.296844482421875
372,24.37203598022461,0.9429590702056885,0.981723964214325,0.9586718678474426,0.6496273279190063,75.62344360351562
373,23.93143653869629,0.9346102476119995,0.9799542427062988,0.9559427499771118,0.6451765894889832,147.50064086914062
374,23.685819625854492,0.9363579750061035,0.9791848659515381,0.955111563205719,0.6376783847808838,134.84637451171875
375,23.64476776123047,0.9152102470397949,0.9745725393295288,0.9401884078979492,0.5824751853942871,485.8926696777344
376,23.852519989013672,0.9445976614952087,0.9798277616500854,0.9623071551322937,0.6803615093231201,42.885772705078125
377,23.849952697753906,0.8925695419311523,0.9718317985534668,0.9306619763374329,0.5346700549125671,963.48681640625
378,23.724716186523438,0.9469425678253174,0.9806674718856812,0.9618719220161438,0.673882246017456,31.58309555053711
379,24.388259887695312,0.9458423852920532,0.9813176989555359,0.9627266526222229,0.6711005568504333,127.64884948730469
380,24.326995849609375,0.9467748403549194,0.9817612171173096,0.960716724395752,0.6605066657066345,17.4363956451416
381,24.740171432495117,0.9528128504753113,0.9837135672569275,0.9664358496665955,0.6872040033340454,44.04798126220703
382,24.34103012084961,0.9542624354362488,0.9832175970077515,0.9673261046409607,0.7054941654205322,4.579975128173828
383,24.234874725341797,0.9490119218826294,0.9819576144218445,0.9648802280426025,0.6851641535758972,13.348523139953613
384,24.607669830322266,0.9505416750907898,0.9823359251022339,0.9657145142555237,0.6877689957618713,28.063823699951172
385,24.376047134399414,0.9392616152763367,0.9803351759910583,0.9583195447921753,0.6494408249855042,158.47842407226562
386,23.77216148376465,0.9388377666473389,0.980104923248291,0.9596886038780212,0.6524362564086914,120.27685546875
387,24.56342315673828,0.9485433101654053,0.9817627668380737,0.9622496962547302,0.6749265789985657,8.121885299682617
388,24.067419052124023,0.9296214580535889,0.9791890382766724,0.9526604413986206,0.6186065077781677,299.0914306640625
389,24.789012908935547,0.9537661075592041,0.9831022024154663,0.9667285084724426,0.7056812047958374,20.05550765991211
390,24.074810028076172,0.9318887591362,0.9797784686088562,0.9535571336746216,0.621645450592041,381.3529968261719
391,24.011442184448242,0.9430105090141296,0.9814718961715698,0.9612457752227783,0.6723704934120178,112.8377914428711
392,24.049335479736328,0.9480416178703308,0.9823073744773865,0.963555097579956,0.6900207996368408,70.7391128540039
393,24.38226318359375,0.9456124305725098,0.9816753268241882,0.9589723348617554,0.6448767185211182,97.22710418701172
394,25.14155387878418,0.9521836638450623,0.9837163686752319,0.9632490277290344,0.6713132262229919,6.447159767150879
395,25.247726440429688,0.9549341201782227,0.9844106435775757,0.9656136631965637,0.6858319640159607,17.40736961364746
396,25.699634552001953,0.959433913230896,0.9852845072746277,0.9690553545951843,0.7147189378738403,14.754287719726562
397,25.605411529541016,0.9567705988883972,0.9850587844848633,0.9660165309906006,0.6862344741821289,6.515717029571533
398,24.1912841796875,0.9350512027740479,0.9806391596794128,0.9565877318382263,0.6334933638572693,328.3964538574219
399,24.656591415405273,0.9513198733329773,0.9834153056144714,0.9640260338783264,0.6857197880744934,41.12110137939453
400,22.7303466796875,0.6212892532348633,0.8863551020622253,0.7847140431404114,0.24781852960586548,672.3895263671875
401,24.576465606689453,0.8141134977340698,0.9582404494285583,0.8699609041213989,0.3828973174095154,437.9286193847656
402,27.584197998046875,0.9180423617362976,0.9743682742118835,0.926749050617218,0.5277970433235168,312.423828125
403,27.633262634277344,0.9072455167770386,0.9739506244659424,0.9127991199493408,0.4812982380390167,160.829833984375
404,27.390783309936523,0.8837627172470093,0.97064208984375,0.9058009386062622,0.4456878900527954,245.9232940673828
405,24.739028930664062,0.8420610427856445,0.9538068175315857,0.8750545978546143,0.38037359714508057,184.16781616210938
406,25.74856948852539,0.8611174821853638,0.9535853266716003,0.8789809942245483,0.39812543988227844,394.499267578125
407,23.07502555847168,0.80777907371521,0.9429138898849487,0.867075502872467,0.3934365510940552,412.72796630859375
408,25.40074920654297,0.8088852167129517,0.942290186882019,0.8563238978385925,0.3573433756828308,370.0364990234375
409,25.663440704345703,0.806201159954071,0.9565520286560059,0.8675295114517212,0.3938956558704376,309.95233154296875
410,24.79263687133789,0.7834467887878418,0.9150208830833435,0.8452382683753967,0.302420049905777,435.2051086425781
411,25.909196853637695,0.8342103362083435,0.9482479095458984,0.8699777722358704,0.3407188057899475,89.55509948730469
412,28.215068817138672,0.9233704805374146,0.9808632731437683,0.9373157620429993,0.529181957244873,45.717498779296875
413,22.183517456054688,0.4880337119102478,0.8428707122802734,0.7520867586135864,0.21813362836837769,429.36077880859375
414,23.48781967163086,0.7064899206161499,0.884326159954071,0.806511640548706,0.21774457395076752,422.7812805175781
415,23.734088897705078,0.6725373268127441,0.900981605052948,0.8035781383514404,0.23733267188072205,232.20721435546875
416,24.465850830078125,0.6851328611373901,0.9207544326782227,0.8137803673744202,0.2882179319858551,355.2825622558594
417,26.13419532775879,0.8040242195129395,0.9411808252334595,0.8544564843177795,0.33503809571266174,288.8885192871094
418,26.298419952392578,0.8484911322593689,0.9633643627166748,0.8922749757766724,0.4186088442802429,139.01290893554688
419,23.153715133666992,0.5707529783248901,0.8860399127006531,0.7816002368927002,0.24580471217632294,542.9892578125
420,21.891822814941406,0.6457058191299438,0.8685929179191589,0.7900592684745789,0.2218053638935089,445.0112609863281
421,23.66672134399414,0.5725446343421936,0.8839857578277588,0.7808641791343689,0.2504023313522339,463.36444091796875
422,26.335628509521484,0.8452283143997192,0.9588479995727539,0.8843306303024292,0.393550306558609,297.6093444824219
423,25.81460952758789,0.8449506163597107,0.9608117938041687,0.8743398189544678,0.3978579044342041,141.40533447265625
424,22.552738189697266,0.6348926424980164,0.9065935611724854,0.7918789982795715,0.27442628145217896,341.1475830078125
425,25.330184936523438,0.8664422035217285,0.9638365507125854,0.897305428981781,0.4362618327140808,171.5309295654297
426,24.19055938720703,0.8033291101455688,0.9478418231010437,0.8694151043891907,0.3918248116970062,284.26947021484375
427,23.11526870727539,0.7070674896240234,0.9210977554321289,0.8053491115570068,0.2969900369644165,577.9281616210938
428,20.064453125,0.3791908025741577,0.7072888612747192,0.6925481557846069,0.10232749581336975,1129.7840576171875
429,20.325305938720703,0.398594468832016,0.7360724210739136,0.7024955153465271,0.1127292588353157,1115.325927734375
430,22.03817367553711,0.6329414248466492,0.896226167678833,0.7834572196006775,0.2550014555454254,728.58544921875
431,22.197572708129883,0.659758448600769,0.8689771890640259,0.7936239838600159,0.2325366884469986,676.56982421875
432,21.062042236328125,0.5181372165679932,0.8042032122612,0.7418501377105713,0.15636584162712097,712.4718627929688
433,19.314821243286133,0.35076433420181274,0.5740580558776855,0.6809301972389221,0.06258130818605423,1139.8385009765625
434,21.174217224121094,0.4920458197593689,0.7780501246452332,0.733583927154541,0.15327009558677673,829.0341796875
435,24.659730911254883,0.7855585813522339,0.9335850477218628,0.8467972874641418,0.3192521035671234,340.42071533203125
436,26.228591918945312,0.8925412893295288,0.9648782014846802,0.9124429821968079,0.4620797634124756,177.2891082763672
437,18.653034210205078,0.6828953623771667,0.8864418864250183,0.8217982649803162,0.2534360885620117,457.39764404296875
438,18.370817184448242,0.6930508613586426,0.9179098606109619,0.8458554148674011,0.3244004547595978,453.1370849609375
439,19.395301818847656,0.6756269335746765,0.8848669528961182,0.8405880331993103,0.2838021218776703,440.9498291015625
440,20.81342887878418,0.7885189056396484,0.8969783782958984,0.8710564970970154,0.2853449881076813,623.5096435546875
441,19.038436889648438,0.5719814300537109,0.8234139680862427,0.7854830026626587,0.1788419485092163,971.6759643554688
442,20.380685806274414,0.702220618724823,0.8766142725944519,0.8155357837677002,0.22284331917762756,373.9975280761719
443,25.582962036132812,0.8540457487106323,0.9557632207870483,0.8879292011260986,0.39016976952552795,156.410400390625
444,23.497291564941406,0.8560242056846619,0.9573650360107422,0.9031303524971008,0.42639774084091187,120.50481414794922
445,22.006877899169922,0.8772382140159607,0.9639202952384949,0.9228893518447876,0.5155657529830933,122.13475799560547
446,19.146940231323242,0.41800111532211304,0.6895107626914978,0.7272531986236572,0.10433268547058105,962.8255615234375
447,18.622692108154297,0.5951083898544312,0.8742246627807617,0.7935831546783447,0.24974505603313446,631.1410522460938
448,18.96387481689453,0.5241312980651855,0.8121969103813171,0.766497015953064,0.1817963719367981,873.4238891601562
449,20.12897491455078,0.6571831703186035,0.8630447387695312,0.8102927207946777,0.2574273943901062,699.3765869140625
450,19.01477813720703,0.6061097383499146,0.8774186968803406,0.7953289747238159,0.2596590518951416,810.9777221679688
451,20.773630142211914,0.6885351538658142,0.8938747644424438,0.8205056190490723,0.28820472955703735,726.4517822265625
452,19.836580276489258,0.6331802606582642,0.8878507018089294,0.7987020611763,0.2732287347316742,831.6366577148438
453,26.534500122070312,0.8277592658996582,0.9384620189666748,0.8798090219497681,0.41858145594596863,522.59619140625
454,20.582244873046875,0.7947186827659607,0.927825927734375,0.8666988611221313,0.37624379992485046,334.62420654296875
455,24.727346420288086,0.7748781442642212,0.9335598945617676,0.8560221791267395,0.3589562177658081,640.479248046875
456,22.466917037963867,0.7064262628555298,0.9006946086883545,0.8238959908485413,0.29014867544174194,782.0106201171875
457,24.42857551574707,0.8394341468811035,0.947081446647644,0.8755832314491272,0.4183669984340668,334.33453369140625
458,25.282291412353516,0.8470600843429565,0.9633814096450806,0.8968369364738464,0.4377102255821228,310.32391357421875
459,25.937721252441406,0.8459376692771912,0.9518426656723022,0.8798967003822327,0.4211525022983551,237.4412841796875
460,25.47340202331543,0.8026634454727173,0.9441062211990356,0.8621053695678711,0.3924838900566101,362.85980224609375
461,25.511707305908203,0.7363912463188171,0.9392151832580566,0.833570659160614,0.34605854749679565,490.48724365234375
462,28.555849075317383,0.8690063953399658,0.9727336764335632,0.9086796641349792,0.4721071124076843,235.55630493164062
463,28.638742446899414,0.8958824872970581,0.9786264300346375,0.9257698655128479,0.5133729577064514,167.16481018066406
464,27.98598289489746,0.8623987436294556,0.9677266478538513,0.9004285335540771,0.46979132294654846,239.25450134277344
465,23.740415573120117,0.6939435005187988,0.8835897445678711,0.7959933876991272,0.25577738881111145,662.2325439453125
466,25.700471878051758,0.7854077219963074,0.9318078756332397,0.8369594812393188,0.333524614572525,642.3787841796875
467,23.71161651611328,0.6743549108505249,0.8702387809753418,0.7897167205810547,0.24222885072231293,880.4255981445312
468,23.2987060546875,0.6260428428649902,0.8434542417526245,0.7856813073158264,0.22939276695251465,792.4505615234375
469,24.586172103881836,0.7434760332107544,0.9214255809783936,0.8224862217903137,0.32989171147346497,572.46435546875
470,23.65890121459961,0.6743720769882202,0.8990751504898071,0.7831477522850037,0.28465571999549866,1346.153076171875
471,26.116119384765625,0.8277771472930908,0.9476251602172852,0.8722989559173584,0.4142988920211792,709.7554931640625
472,28.590740203857422,0.896484375,0.975116491317749,0.9233152866363525,0.4999596178531647,196.94175720214844
473,27.22577667236328,0.832740306854248,0.9585644006729126,0.8926568627357483,0.45633023977279663,358.65411376953125
474,29.045000076293945,0.8938668966293335,0.9725772142410278,0.9194790720939636,0.5033364295959473,112.49193572998047
475,25.632822036743164,0.7982956171035767,0.9466609954833984,0.8559367656707764,0.3880908489227295,653.0142822265625
476,28.55320930480957,0.9017173647880554,0.9760438203811646,0.9153795838356018,0.5002557635307312,124.67242431640625
477,29.59308624267578,0.9213846921920776,0.9825719594955444,0.933906614780426,0.5642181634902954,76.79537200927734
478,29.09864616394043,0.9123482704162598,0.981900155544281,0.9279715418815613,0.5522607564926147,93.23191833496094
479,26.872041702270508,0.8553235530853271,0.9648868441581726,0.8894314765930176,0.450607031583786,378.6483154296875
480,27.06640625,0.866307258605957,0.9683713912963867,0.8957304954528809,0.471187949180603,314.81494140625
481,26.035785675048828,0.8510789275169373,0.9546531438827515,0.8832495212554932,0.4637068808078766,420.76153564453125
482,26.81778907775879,0.8764052391052246,0.9634961485862732,0.9006482362747192,0.4966756999492645,260.1284484863281
483,27.3319091796875,0.8927845358848572,0.9699233770370483,0.9108307361602783,0.5303390622138977,188.6820068359375
484,27.64757537841797,0.8918628096580505,0.9678089618682861,0.9088577032089233,0.5404898524284363,218.8039093017578
485,24.368135452270508,0.8780815005302429,0.9677545428276062,0.9045324325561523,0.531697154045105,228.38526916503906
486,23.80563735961914,0.8623884916305542,0.9579929709434509,0.8958731293678284,0.516708254814148,271.6575927734375
487,22.883451461791992,0.7603654265403748,0.9092260599136353,0.8409512639045715,0.34407585859298706,672.2593383789062
488,21.26471710205078,0.6667155027389526,0.86374831199646,0.8165339827537537,0.29634714126586914,805.730224609375
489,22.186058044433594,0.8133968114852905,0.9085749983787537,0.8695580363273621,0.4316597878932953,369.64202880859375
490,21.75714683532715,0.8054336309432983,0.9016345739364624,0.8623468279838562,0.4113515615463257,324.011962890625
491,21.340158462524414,0.785489559173584,0.8765430450439453,0.854992687702179,0.40224459767341614,408.31561279296875
492,22.956819534301758,0.7913744449615479,0.8669478297233582,0.858271062374115,0.37677618861198425,297.66278076171875
493,22.441625595092773,0.7644783854484558,0.8626779317855835,0.8474687933921814,0.34046635031700134,334.70001220703125
494,22.143667221069336,0.7955541014671326,0.8921736478805542,0.8627499341964722,0.3992465138435364,226.00714111328125
495,24.34564971923828,0.8249654173851013,0.9192923307418823,0.8782542943954468,0.4231855571269989,268.9593505859375
496,24.928874969482422,0.8441504836082458,0.9341287016868591,0.8920698165893555,0.42890864610671997,297.521484375
497,25.455669403076172,0.7746478915214539,0.9227328300476074,0.8572415113449097,0.36047258973121643,575.691162109375
498,24.382665634155273,0.8265621066093445,0.9275791645050049,0.8657101988792419,0.41534873843193054,410.01953125
499,21.787860870361328,0.7814805507659912,0.902560830116272,0.8467386960983276,0.3826015591621399,908.879638671875
500,22.9351806640625,0.7817460894584656,0.9222127795219421,0.8342047929763794,0.3899991512298584,798.2281494140625
501,24.052417755126953,0.8237048983573914,0.9447898864746094,0.8467158675193787,0.42800000309944153,651.0348510742188
502,22.324487686157227,0.7793077230453491,0.9268469214439392,0.8115445971488953,0.37386712431907654,896.0467529296875
503,23.588542938232422,0.8444976210594177,0.9533297419548035,0.8556079864501953,0.46472638845443726,608.8568115234375
504,21.612056732177734,0.7673818469047546,0.916252613067627,0.809911847114563,0.3637051582336426,839.5643310546875
505,21.977109909057617,0.7405843734741211,0.8826581835746765,0.8020305633544922,0.3371324837207794,1170.62353515625
506,21.718843460083008,0.7233713865280151,0.8598694801330566,0.803532600402832,0.31758221983909607,1020.6863403320312
507,21.981021881103516,0.7220107913017273,0.8480876684188843,0.8094720244407654,0.3124534487724304,895.1304931640625
508,22.936220169067383,0.7690665125846863,0.8806072473526001,0.8298021554946899,0.3551120460033417,899.9019775390625
509,22.49496078491211,0.751067042350769,0.8694631457328796,0.8197022080421448,0.3412969708442688,923.0579833984375
510,23.05678939819336,0.7853500843048096,0.896582841873169,0.8334165215492249,0.39959484338760376,687.604248046875
511,24.425861358642578,0.8319031000137329,0.9396340250968933,0.8679020404815674,0.4370432496070862,579.838623046875
512,25.601818084716797,0.8622965812683105,0.9583336114883423,0.8981224298477173,0.4684879183769226,428.53631591796875
513,24.059112548828125,0.8229564428329468,0.9343280792236328,0.8589917421340942,0.4292576014995575,548.66455078125
514,22.857675552368164,0.7576035857200623,0.9076282382011414,0.8220545649528503,0.3406284749507904,852.8744506835938
515,22.330751419067383,0.6877061724662781,0.8898536562919617,0.7915133237838745,0.29732921719551086,719.3165893554688
516,22.740449905395508,0.728272557258606,0.9058828353881836,0.8204255104064941,0.319862961769104,551.0193481445312
517,23.707178115844727,0.8339672088623047,0.9454190135002136,0.86785489320755,0.43497076630592346,436.4063415527344
518,24.48977279663086,0.8555850982666016,0.9549159407615662,0.8764964938163757,0.45164811611175537,395.45758056640625
519,23.745525360107422,0.8154642581939697,0.9391440153121948,0.8515499234199524,0.4014943242073059,407.3061218261719
520,22.324432373046875,0.7273322939872742,0.907192587852478,0.8114902377128601,0.31325235962867737,512.2730712890625
